Var1,out_tab1,out_tab2,out_tab3,out_tab4,out_tab5,out_tab6,out_tab7,out_tab8,out_tab9,out_tab10,out_tab11,out_tab12,out_tab13,out_tab14,out_tab15,out_tab16,out_tab17,out_tab18,out_tab19,out_tab20
DAGK180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DAGK181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLIPA2E120pp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLIPA2G141pp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLIPA2G161pp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPLIPAL1A120pp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPLIPAL1A140pp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPLIPAL1A181pp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPLIPAL1E120pp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3OAR180,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G3PAT120,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PGSA120,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TDSR2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTHRDtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTHRDabc2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OMMBLHX3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NADHPO,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACOAD7f,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACOAD8f,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACOAD5f,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACOAD3f,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACOAD2f,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACOAD4f,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACOAD6f,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NADH16pp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NADH18pp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_tartr__D_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYBt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DSERt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALAt4pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYSt3pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_tungs_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTBTCAL2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BGLA1,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_crn__D_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GDPMNP,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPHHX3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AMMQLT8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA120ACPHi,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA80ACPHi,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA140ACPHi,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA100ACPHi,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRNDCAL2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CRNCAL2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CHLt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYt4pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRULYSE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FRULYSt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_psclys_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TUNGStex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COBALT2tpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OXCDC,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPLIPAL2A140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPLIPAL2A160,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPLIPAL2A161,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPLIPAL2A180,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPLIPAL2A181,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DM_aacald_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UM3PL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UM4PL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2MAHMP,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ZN2tpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NI2tpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COBALT2t3pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23DAPPAt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLIPA1A120pp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLIPA1A140pp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLIPA1A141pp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLIPA1A160pp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLIPA1A161pp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLIPA1A180pp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPLIPAL2A120,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CAt6pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5DGLCNt2rpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GALCTNt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GALCTNLtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_galctn__L_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KDUI,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CA2t3pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NADH17pp,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA161ACPHi,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA141ACPHi,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ARGt3pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FA160ACPHi,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALDtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OROTtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPAt4pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OROTt2_2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALDt2_2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5DGLCNtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_5dglcn_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DTARTD,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLIPA2E161pp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLIPA2E180pp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLIPA2G120pp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PLIPA2G180pp,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPLIPAL1A161pp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LPLIPAL1A160pp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSCLYSt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LYSt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLYt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ALAt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALAt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DALAt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE2tpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MN2tpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG2tpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NI2t3pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PPAtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GALCTNLt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GALCTLO,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THYMt3pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PSCLYStex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THYMtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CU2tpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE2t3pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MN2t3pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MG2t3_2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CD2tpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETHAt2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FE3abcpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THRA,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
XYLK2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GLDBRAN2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLt3_2pp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_ppal_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POR5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HACD8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTECOAI8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTECOAI6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MTHTHFSs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SELGTHR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SELGTHR3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_slnt_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MALCOAMT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OGMEACPS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OGMEACPR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPMEACPS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIPAabctex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DGUNC,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDGUNPD,5,5,5,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LDGUNPD,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPTAT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOADSUx,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FUSAtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RFAMPtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MINCYCtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MINCYCtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOXRBCNtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DOXRBCNtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ETOHtrpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
REPHACCOAI,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACPPAT141,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACPPAT161,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACPPAT180,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APG3PAT160,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APG3PAT161,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APG3PAT180,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ICYSDS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I4FE4SR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2FE2ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMOCOS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWCOS,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWCOGDS1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BWCOGDS2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHNPTE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHMPTR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOVBCNtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CMtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LALALGLUtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LALADGLUtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I2FE2SS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I2FE2ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I2FE2SS2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I4FE4ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4FE4ST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2FE2SS2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BTS5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5MTRtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LALADGLUtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LALALGLUtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3AMACHYD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HPPtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_LalaDglu_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CCGS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDGR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CBMD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSAR,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_LalaLglu_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACPPAT120,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CPH4S,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHCHCS3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_ttrcyc_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_mincyc_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DM_4crsol_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URACPAH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POAACR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACPPAT160,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACPPAT181,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APH141,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APH161,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APH180,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APH181,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GTHPi,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SEPHCHCS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHNCOAS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHNCOAT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FESD1s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_doxrbcn_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_fusa_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_cm_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_novbcn_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
I2FE2SR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TYRL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THZPSN3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APG3PAT120,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APH120,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOCDS,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FUSAtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NOVBCNtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_rfamp_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
QUIN2tex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_quin_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FORCT,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHPTDCs2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_3hpp_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PACCOAE,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OXDHCOAT,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HADPCOADH3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O16A4COLIPAabctex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLIPAabctex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENLIPAabctex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DM_mththf_c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PYROX,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMOGDS1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MPTS,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOCOS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BMOGDS2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FESD2s,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2FE2SR,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACACT8r,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CTECOAI7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CLIPAabctex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
K2L4Aabctex,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDH4pp,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FDH5pp,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACPPAT140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APG3PAT140,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APG3PAT141,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APG3PAT181,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APH140,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APH160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPMEACPD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPMEACPR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AOXSr2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEOHtrpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SCYSDS,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S2FE2SS,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S4FE4SR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SELtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SELR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OGMEACPD,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EGMEACPR,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OPMEACPR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PMEACPE,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEOHtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EX_5mtr_e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MECDPDH5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNTR1c2,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNTR2c2,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNTR3c2,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNTR4c2,4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLDR2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CDGS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5MTRtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTRCYCtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TTRCYCtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FESR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
OXCOAHDH,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DHACOAH,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
THFAT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FOMETRi,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SLNTtex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SELGTHR2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GDPTPDP,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COLIPAKpp,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3HPPtpp,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
